
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
151.555,,Surface,4,Image 1,1,53,
132.781,,Surface,4,Image 1,1,54,
105.868,,Surface,4,Image 1,1,55,
124.348,,Surface,4,Image 1,1,56,
99.5794,,Surface,4,Image 1,1,57,
103.715,,Surface,4,Image 1,1,58,
164.024,,Surface,4,Image 1,1,59,
129.828,,Surface,4,Image 1,1,60,
114.759,,Surface,4,Image 1,1,61,
125.703,,Surface,4,Image 1,1,62,
117.939,,Surface,4,Image 1,1,63,
140.087,,Surface,4,Image 1,1,64,
158.085,,Surface,4,Image 1,1,65,
106.327,,Surface,4,Image 1,1,66,
131.342,,Surface,4,Image 1,1,67,
124.612,,Surface,4,Image 1,1,68,
153.144,,Surface,4,Image 1,1,69,
153.868,,Surface,4,Image 1,1,70,
127.21,,Surface,4,Image 1,1,71,
121.907,,Surface,4,Image 1,1,72,
100.746,,Surface,4,Image 1,1,73,
137.529,,Surface,4,Image 1,1,74,
167.898,,Surface,4,Image 1,1,75,
129.09,,Surface,4,Image 1,1,76,
182.496,,Surface,4,Image 1,1,77,
142.245,,Surface,4,Image 1,1,78,
129.136,,Surface,4,Image 1,1,79,
143.258,,Surface,4,Image 1,1,80,
152.895,,Surface,4,Image 1,1,81,
157.322,,Surface,4,Image 1,1,82,
172.017,,Surface,4,Image 1,1,83,
153.523,,Surface,4,Image 1,1,84,
173.958,,Surface,4,Image 1,1,85,
138.149,,Surface,4,Image 1,1,86,
206.915,,Surface,4,Image 1,1,87,
167.658,,Surface,4,Image 1,1,88,
125.018,,Surface,4,Image 1,1,89,
144.967,,Surface,4,Image 1,1,90,
178.995,,Surface,4,Image 1,1,91,
214.835,,Surface,4,Image 1,1,92,
159.979,,Surface,4,Image 1,1,93,
168.929,,Surface,4,Image 1,1,94,
196.699,,Surface,4,Image 1,1,95,
181.821,,Surface,4,Image 1,1,96,
151.146,,Surface,4,Image 1,1,97,
147.28,,Surface,4,Image 1,1,98,
114.699,,Surface,4,Image 1,1,99,
107.913,,Surface,4,Image 1,1,100,
127.045,,Surface,4,Image 1,1,101,
129.034,,Surface,4,Image 1,1,102,
130.348,,Surface,4,Image 1,1,103,
148.378,,Surface,4,Image 1,1,104,
139.615,,Surface,4,Image 1,1,105,
149.736,,Surface,4,Image 1,1,106,
160.791,,Surface,4,Image 1,1,107,
153.652,,Surface,4,Image 1,1,108,
146.096,,Surface,4,Image 1,1,109,
161.745,,Surface,4,Image 1,1,110,
198.523,,Surface,4,Image 1,1,111,
189.185,,Surface,4,Image 1,1,112,
194.434,,Surface,4,Image 1,1,113,
154.276,,Surface,4,Image 1,1,114,
160.268,,Surface,4,Image 1,1,115,
173.933,,Surface,4,Image 1,1,116,
179.871,,Surface,4,Image 1,1,117,
130.493,,Surface,4,Image 1,1,118,
198.233,,Surface,4,Image 1,1,119,
171.607,,Surface,4,Image 1,1,120,
139.031,,Surface,4,Image 1,1,121,
136.551,,Surface,4,Image 1,1,122,
175.485,,Surface,4,Image 1,1,123,
192.877,,Surface,4,Image 1,1,124,
197.58,,Surface,4,Image 1,1,125,
174.875,,Surface,4,Image 1,1,126,
176.795,,Surface,4,Image 1,1,127,
161.54,,Surface,4,Image 1,1,128,
180.321,,Surface,4,Image 1,1,129,
159.072,,Surface,4,Image 1,1,130,
163.631,,Surface,4,Image 1,1,131,
142.529,,Surface,4,Image 1,1,132,
162.654,,Surface,4,Image 1,1,133,
150.507,,Surface,4,Image 1,1,134,
102.618,,Surface,4,Image 1,1,135,
116.363,,Surface,4,Image 1,1,136,
163.669,,Surface,4,Image 1,1,137,
138.866,,Surface,4,Image 1,1,138,
156.031,,Surface,4,Image 1,1,139,
111.254,,Surface,4,Image 1,1,140,
134.978,,Surface,4,Image 1,1,141,
116.729,,Surface,4,Image 1,1,142,
137.728,,Surface,4,Image 1,1,143,
153.075,,Surface,4,Image 1,1,144,
232.816,,Surface,4,Image 1,1,145,
113,,Surface,4,Image 1,1,146,
174.926,,Surface,4,Image 1,1,147,
173.992,,Surface,4,Image 1,1,148,
212.241,,Surface,4,Image 1,1,149,
164.024,,Surface,4,Image 1,1,150,
149.449,,Surface,4,Image 1,1,151,
196.351,,Surface,4,Image 1,1,152,
159.782,,Surface,4,Image 1,1,153,
180.675,,Surface,4,Image 1,1,154,
139.898,,Surface,4,Image 1,1,155,
161.093,,Surface,4,Image 1,1,156,
119.881,,Surface,4,Image 1,1,157,
183.693,,Surface,4,Image 1,1,158,
154.455,,Surface,4,Image 1,1,159,
152.382,,Surface,4,Image 1,1,160,
138.451,,Surface,4,Image 1,1,161,
142.654,,Surface,4,Image 1,1,162,
163.468,,Surface,4,Image 1,1,163,
179.122,,Surface,4,Image 1,1,164,
149.4,,Surface,4,Image 1,1,165,
189.474,,Surface,4,Image 1,1,166,
142.503,,Surface,4,Image 1,1,167,
180.152,,Surface,4,Image 1,1,168,
164.37,,Surface,4,Image 1,1,169,
151.088,,Surface,4,Image 1,1,170,
158.544,,Surface,4,Image 1,1,171,
177.15,,Surface,4,Image 1,1,172,
253.036,,Surface,4,Image 1,1,173,
161.778,,Surface,4,Image 1,1,174,
169.258,,Surface,4,Image 1,1,175,
255.9,,Surface,4,Image 1,1,176,
166.04,,Surface,4,Image 1,1,177,
179.399,,Surface,4,Image 1,1,178,
134.374,,Surface,4,Image 1,1,179,
136.348,,Surface,4,Image 1,1,180,
202.493,,Surface,4,Image 1,1,181,
188.938,,Surface,4,Image 1,1,182,
151.01,,Surface,4,Image 1,1,183,
182.2,,Surface,4,Image 1,1,184,
187.345,,Surface,4,Image 1,1,185,
152.826,,Surface,4,Image 1,1,186,
196.186,,Surface,4,Image 1,1,187,
158.747,,Surface,4,Image 1,1,188,
127.152,,Surface,4,Image 1,1,189,
143.87,,Surface,4,Image 1,1,190,
167.408,,Surface,4,Image 1,1,191,
140.47,,Surface,4,Image 1,1,192,
161.061,,Surface,4,Image 1,1,193,
156.007,,Surface,4,Image 1,1,194,
186.308,,Surface,4,Image 1,1,195,
192.279,,Surface,4,Image 1,1,196,
191.381,,Surface,4,Image 1,1,197,
114.144,,Surface,4,Image 1,1,198,
131.889,,Surface,4,Image 1,1,199,
164.632,,Surface,4,Image 1,1,200,
150.424,,Surface,4,Image 1,1,201,
145.342,,Surface,4,Image 1,1,202,
142.664,,Surface,4,Image 1,1,203,
156.623,,Surface,4,Image 1,1,204,
124.775,,Surface,4,Image 1,1,205,
146.913,,Surface,4,Image 1,1,206,
153.171,,Surface,4,Image 1,1,207,
157.123,,Surface,4,Image 1,1,208,
223.981,,Surface,4,Image 1,1,209,
129.733,,Surface,4,Image 1,1,210,
189.246,,Surface,4,Image 1,1,211,
187.043,,Surface,4,Image 1,1,212,
198.972,,Surface,4,Image 1,1,213,
175.794,,Surface,4,Image 1,1,214,
152.04,,Surface,4,Image 1,1,215,
108.662,,Surface,4,Image 1,1,216,
176.271,,Surface,4,Image 1,1,217,
143.134,,Surface,4,Image 1,1,218,
158.694,,Surface,4,Image 1,1,219,
175.007,,Surface,4,Image 1,1,220,
126.643,,Surface,4,Image 1,1,221,
165.229,,Surface,4,Image 1,1,222,
124.466,,Surface,4,Image 1,1,223,
169.467,,Surface,4,Image 1,1,224,
197.927,,Surface,4,Image 1,1,225,
203.875,,Surface,4,Image 1,1,226,
181.74,,Surface,4,Image 1,1,227,
166.421,,Surface,4,Image 1,1,228,
129.173,,Surface,4,Image 1,1,229,
116.828,,Surface,4,Image 1,1,230,
156.35,,Surface,4,Image 1,1,231,
176.05,,Surface,4,Image 1,1,232,
189.031,,Surface,4,Image 1,1,233,
184.574,,Surface,4,Image 1,1,234,
141.048,,Surface,4,Image 1,1,235,
167.395,,Surface,4,Image 1,1,236,
151.497,,Surface,4,Image 1,1,237,
159.984,,Surface,4,Image 1,1,238,
246.512,,Surface,4,Image 1,1,239,
204.648,,Surface,4,Image 1,1,240,
