
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
111.957,92.0807,41.0158,um,Surface,Position,1,74,
113.986,97.4404,41.0322,um,Surface,Position,1,75,
111.984,101.06,48.5703,um,Surface,Position,1,76,
118.697,99.2522,49.2548,um,Surface,Position,1,77,
124.815,98.4478,44.9166,um,Surface,Position,1,78,
129.398,91.9887,50.3089,um,Surface,Position,1,79,
122.742,94.7828,52.6368,um,Surface,Position,1,80,
53.3842,62.9858,41.9006,um,Surface,Position,1,81,
61.6035,61.6348,52.7787,um,Surface,Position,1,82,
89.7543,60.8764,45.1993,um,Surface,Position,1,83,
92.7635,66.1286,51.4559,um,Surface,Position,1,84,
107.251,60.399,38.6831,um,Surface,Position,1,85,
129.176,62.0048,52.5122,um,Surface,Position,1,86,
126.782,66.4924,55.4936,um,Surface,Position,1,87,
131.328,62.2954,40.9423,um,Surface,Position,1,88,
133.192,63.3848,48.6236,um,Surface,Position,1,89,
132.12,68.0801,52.4788,um,Surface,Position,1,90,
-6.45376,80.4455,51.2781,um,Surface,Position,1,91,
79.2629,76.1345,42.5552,um,Surface,Position,1,92,
96.2281,75.2506,49.204,um,Surface,Position,1,93,
115.606,78.525,49.0137,um,Surface,Position,1,94,
121.095,79.3473,38.2194,um,Surface,Position,1,95,
128.108,76.5699,38.1843,um,Surface,Position,1,96,
120.582,70.891,41.3632,um,Surface,Position,1,97,
134.798,71.7498,55.0619,um,Surface,Position,1,98,
81.4926,46.3688,42.7736,um,Surface,Position,1,99,
106.156,41.2935,44.2188,um,Surface,Position,1,100,
117.896,39.4776,37.4592,um,Surface,Position,1,101,
110.416,37.5359,41.8463,um,Surface,Position,1,102,
120.69,43.4852,42.3113,um,Surface,Position,1,103,
122.268,37.8193,46.0008,um,Surface,Position,1,104,
126.917,41.9844,47.026,um,Surface,Position,1,105,
47.4238,58.2803,41.7921,um,Surface,Position,1,106,
43.9622,52.5504,43.7046,um,Surface,Position,1,107,
55.332,50.1973,40.4117,um,Surface,Position,1,108,
74.3094,51.4719,37.4746,um,Surface,Position,1,109,
86.8038,49.2219,37.6657,um,Surface,Position,1,110,
129.558,58.3231,41.8448,um,Surface,Position,1,111,
134.562,53.285,47.8789,um,Surface,Position,1,112,
135.777,57.8375,52.7249,um,Surface,Position,1,113,
70.9498,37.7361,38.7368,um,Surface,Position,1,114,
78.7,33.0541,44.8428,um,Surface,Position,1,115,
98.5793,36.0406,54.275,um,Surface,Position,1,116,
112.994,33.1352,39.5515,um,Surface,Position,1,117,
118.345,30.5828,52.2569,um,Surface,Position,1,118,
121.669,35.9628,40.9511,um,Surface,Position,1,119,
57.0321,46.0522,51.7177,um,Surface,Position,1,120,
103.26,114.599,40.0342,um,Surface,Position,1,121,
105.657,114.299,45.8679,um,Surface,Position,1,122,
117.202,90.2516,32.1247,um,Surface,Position,1,123,
118.693,88.1194,39.7704,um,Surface,Position,1,124,
137.738,69.4431,44.0664,um,Surface,Position,1,125,
135.494,77.6597,42.9069,um,Surface,Position,1,126,
115.143,80.9556,66.765,um,Surface,Position,1,127,
125.877,68.6432,37.2222,um,Surface,Position,1,128,
125.42,63.3914,39.6961,um,Surface,Position,1,129,
121.914,64.9622,35.8777,um,Surface,Position,1,130,
88.6192,90.2404,43.7682,um,Surface,Position,1,131,
103.122,65.1695,47.8272,um,Surface,Position,1,132,
123.811,96.7872,67.5745,um,Surface,Position,1,133,
88.8987,85.1307,59.4734,um,Surface,Position,1,134,
88.9789,88.6635,55.1682,um,Surface,Position,1,135,
89.3867,88.6643,55.46,um,Surface,Position,1,136,
89.6853,88.4934,56.0702,um,Surface,Position,1,137,
89.8452,88.1498,57.048,um,Surface,Position,1,138,
90.0052,87.8061,58.0257,um,Surface,Position,1,139,
88.6175,88.8037,59.5285,um,Surface,Position,1,140,
87.4765,85.6611,62.2019,um,Surface,Position,1,141,
102.078,91.7043,58.7913,um,Surface,Position,1,143,
106.235,89.6896,59.1974,um,Surface,Position,1,144,
108.277,89.91,63.2658,um,Surface,Position,1,145,
105.73,90.0309,64.952,um,Surface,Position,1,146,
100.61,120.902,63.5861,um,Surface,Position,1,147,
99.802,122.862,57.4509,um,Surface,Position,1,148,
96.155,118.002,67.811,um,Surface,Position,1,149,
