
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
67.3811,,Surface,2,Image 1,1,93,
76.0605,,Surface,2,Image 1,1,94,
68.9971,,Surface,2,Image 1,1,95,
70.5836,,Surface,2,Image 1,1,96,
78.2464,,Surface,2,Image 1,1,97,
51.1699,,Surface,2,Image 1,1,98,
57.6346,,Surface,2,Image 1,1,99,
74.1768,,Surface,2,Image 1,1,100,
142.924,,Surface,2,Image 1,1,101,
133.779,,Surface,2,Image 1,1,102,
52.2255,,Surface,2,Image 1,1,103,
46.3163,,Surface,2,Image 1,1,104,
53.4883,,Surface,2,Image 1,1,105,
48.2972,,Surface,2,Image 1,1,106,
52.8469,,Surface,2,Image 1,1,107,
50.4106,,Surface,2,Image 1,1,108,
53.8071,,Surface,2,Image 1,1,109,
49.7884,,Surface,2,Image 1,1,110,
44.7059,,Surface,2,Image 1,1,111,
50.3228,,Surface,2,Image 1,1,112,
48.9411,,Surface,2,Image 1,1,113,
51.9853,,Surface,2,Image 1,1,114,
46.1226,,Surface,2,Image 1,1,115,
45.571,,Surface,2,Image 1,1,116,
46.4395,,Surface,2,Image 1,1,117,
54.1478,,Surface,2,Image 1,1,118,
53.8242,,Surface,2,Image 1,1,119,
57.4564,,Surface,2,Image 1,1,120,
55.9239,,Surface,2,Image 1,1,121,
66.5275,,Surface,2,Image 1,1,122,
65.917,,Surface,2,Image 1,1,123,
64.5632,,Surface,2,Image 1,1,124,
50.2615,,Surface,2,Image 1,1,125,
50.2318,,Surface,2,Image 1,1,126,
56.0698,,Surface,2,Image 1,1,127,
49.9799,,Surface,2,Image 1,1,128,
73.6775,,Surface,2,Image 1,1,129,
67.489,,Surface,2,Image 1,1,130,
75.4954,,Surface,2,Image 1,1,131,
60.6991,,Surface,2,Image 1,1,132,
76.5064,,Surface,2,Image 1,1,133,
63.8023,,Surface,2,Image 1,1,134,
73.8626,,Surface,2,Image 1,1,135,
99.4568,,Surface,2,Image 1,1,136,
108.618,,Surface,2,Image 1,1,137,
107.408,,Surface,2,Image 1,1,138,
72.4504,,Surface,2,Image 1,1,139,
64.0109,,Surface,2,Image 1,1,140,
61.4399,,Surface,2,Image 1,1,141,
54.8342,,Surface,2,Image 1,1,142,
54.3517,,Surface,2,Image 1,1,143,
53.082,,Surface,2,Image 1,1,144,
62.2607,,Surface,2,Image 1,1,145,
57.8257,,Surface,2,Image 1,1,146,
61.5456,,Surface,2,Image 1,1,147,
63.8847,,Surface,2,Image 1,1,148,
63.823,,Surface,2,Image 1,1,149,
68.1634,,Surface,2,Image 1,1,150,
56.6163,,Surface,2,Image 1,1,151,
60.2569,,Surface,2,Image 1,1,152,
87.6919,,Surface,2,Image 1,1,153,
48.9553,,Surface,2,Image 1,1,154,
58.466,,Surface,2,Image 1,1,155,
54.8722,,Surface,2,Image 1,1,156,
64.0314,,Surface,2,Image 1,1,157,
61.898,,Surface,2,Image 1,1,158,
61.5969,,Surface,2,Image 1,1,159,
64.7977,,Surface,2,Image 1,1,160,
103.38,,Surface,2,Image 1,1,161,
56.5371,,Surface,2,Image 1,1,162,
67.6454,,Surface,2,Image 1,1,163,
92.2354,,Surface,2,Image 1,1,164,
60.7358,,Surface,2,Image 1,1,165,
64.9446,,Surface,2,Image 1,1,166,
75.5299,,Surface,2,Image 1,1,167,
52.471,,Surface,2,Image 1,1,168,
65.7321,,Surface,2,Image 1,1,169,
57.945,,Surface,2,Image 1,1,170,
59.4443,,Surface,2,Image 1,1,171,
58.5448,,Surface,2,Image 1,1,172,
47.5184,,Surface,2,Image 1,1,173,
83.0827,,Surface,2,Image 1,1,174,
54.0128,,Surface,2,Image 1,1,175,
82.2006,,Surface,2,Image 1,1,176,
91.601,,Surface,2,Image 1,1,177,
53.2471,,Surface,2,Image 1,1,178,
52.5625,,Surface,2,Image 1,1,179,
49.8613,,Surface,2,Image 1,1,180,
55.2488,,Surface,2,Image 1,1,181,
42.9714,,Surface,2,Image 1,1,182,
48.2547,,Surface,2,Image 1,1,183,
44.6776,,Surface,2,Image 1,1,184,
53.6655,,Surface,2,Image 1,1,185,
49.2521,,Surface,2,Image 1,1,186,
61.6879,,Surface,2,Image 1,1,187,
51.6957,,Surface,2,Image 1,1,188,
58.2844,,Surface,2,Image 1,1,189,
57.9724,,Surface,2,Image 1,1,190,
49.8833,,Surface,2,Image 1,1,191,
46.2768,,Surface,2,Image 1,1,192,
51.219,,Surface,2,Image 1,1,193,
51.6222,,Surface,2,Image 1,1,194,
55.5296,,Surface,2,Image 1,1,195,
56.0848,,Surface,2,Image 1,1,196,
85.995,,Surface,2,Image 1,1,197,
46.6049,,Surface,2,Image 1,1,198,
51.3884,,Surface,2,Image 1,1,199,
57.7044,,Surface,2,Image 1,1,200,
64.7299,,Surface,2,Image 1,1,201,
54.2597,,Surface,2,Image 1,1,202,
56.2084,,Surface,2,Image 1,1,203,
