
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
28.2187,,Surface,5,Image 1,1,187,
25.1903,,Surface,5,Image 1,1,188,
25.5146,,Surface,5,Image 1,1,189,
31.123,,Surface,5,Image 1,1,190,
22.2906,,Surface,5,Image 1,1,191,
23.6062,,Surface,5,Image 1,1,192,
23.463,,Surface,5,Image 1,1,193,
21.6248,,Surface,5,Image 1,1,194,
22.7115,,Surface,5,Image 1,1,195,
22.1388,,Surface,5,Image 1,1,196,
19.7211,,Surface,5,Image 1,1,197,
20.6835,,Surface,5,Image 1,1,198,
21.5289,,Surface,5,Image 1,1,199,
21.8005,,Surface,5,Image 1,1,200,
21.8844,,Surface,5,Image 1,1,201,
21.0509,,Surface,5,Image 1,1,202,
