
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
33.9752,,Surface,5,Image 1,1,99,
33.303,,Surface,5,Image 1,1,100,
32.7744,,Surface,5,Image 1,1,101,
30.8448,,Surface,5,Image 1,1,102,
33.7035,,Surface,5,Image 1,1,103,
29.8065,,Surface,5,Image 1,1,104,
29.5396,,Surface,5,Image 1,1,105,
29.0771,,Surface,5,Image 1,1,106,
32.4688,,Surface,5,Image 1,1,107,
32.0313,,Surface,5,Image 1,1,108,
29.3411,,Surface,5,Image 1,1,109,
30.3602,,Surface,5,Image 1,1,110,
29.2683,,Surface,5,Image 1,1,111,
32.9747,,Surface,5,Image 1,1,112,
33.9662,,Surface,5,Image 1,1,113,
32.7688,,Surface,5,Image 1,1,114,
26.9586,,Surface,5,Image 1,1,115,
31.6421,,Surface,5,Image 1,1,116,
26.2835,,Surface,5,Image 1,1,117,
24.172,,Surface,5,Image 1,1,118,
34.4397,,Surface,5,Image 1,1,119,
29.8714,,Surface,5,Image 1,1,120,
43.386,,Surface,5,Image 1,1,121,
43.5116,,Surface,5,Image 1,1,122,
35.418,,Surface,5,Image 1,1,123,
31.8158,,Surface,5,Image 1,1,124,
36.128,,Surface,5,Image 1,1,125,
42.0587,,Surface,5,Image 1,1,126,
36.3137,,Surface,5,Image 1,1,127,
34.3119,,Surface,5,Image 1,1,128,
21.4099,,Surface,5,Image 1,1,129,
21.4392,,Surface,5,Image 1,1,130,
23.7072,,Surface,5,Image 1,1,131,
22.1039,,Surface,5,Image 1,1,132,
25.6259,,Surface,5,Image 1,1,133,
22.6754,,Surface,5,Image 1,1,134,
20.1306,,Surface,5,Image 1,1,135,
26.2572,,Surface,5,Image 1,1,136,
28.5542,,Surface,5,Image 1,1,137,
23.5169,,Surface,5,Image 1,1,138,
23.3529,,Surface,5,Image 1,1,139,
21.3122,,Surface,5,Image 1,1,140,
21.0581,,Surface,5,Image 1,1,141,
33.0422,,Surface,5,Image 1,1,142,
23.5151,,Surface,5,Image 1,1,143,
22.6239,,Surface,5,Image 1,1,144,
30.2254,,Surface,5,Image 1,1,145,
33.6379,,Surface,5,Image 1,1,146,
25.0011,,Surface,5,Image 1,1,147,
25.2386,,Surface,5,Image 1,1,148,
33.9795,,Surface,5,Image 1,1,150,
26.7133,,Surface,5,Image 1,1,151,
25.7668,,Surface,5,Image 1,1,152,
36.9289,,Surface,5,Image 1,1,153,
30.1066,,Surface,5,Image 1,1,154,
27.5345,,Surface,5,Image 1,1,155,
28.1141,,Surface,5,Image 1,1,156,
23.0045,,Surface,5,Image 1,1,157,
27.9049,,Surface,5,Image 1,1,158,
26.3328,,Surface,5,Image 1,1,159,
22.742,,Surface,5,Image 1,1,160,
30.5002,,Surface,5,Image 1,1,161,
37.1546,,Surface,5,Image 1,1,162,
36.1964,,Surface,5,Image 1,1,163,
33.1106,,Surface,5,Image 1,1,164,
33.0593,,Surface,5,Image 1,1,165,
32.0878,,Surface,5,Image 1,1,166,
30.2997,,Surface,5,Image 1,1,167,
29.7917,,Surface,5,Image 1,1,168,
30.9537,,Surface,5,Image 1,1,169,
37.1547,,Surface,5,Image 1,1,170,
37.2913,,Surface,5,Image 1,1,171,
31.791,,Surface,5,Image 1,1,172,
35.7252,,Surface,5,Image 1,1,173,
32.4593,,Surface,5,Image 1,1,174,
28.8639,,Surface,5,Image 1,1,175,
41.953,,Surface,5,Image 1,1,176,
38.2367,,Surface,5,Image 1,1,177,
33.2941,,Surface,5,Image 1,1,178,
36.0118,,Surface,5,Image 1,1,179,
42.5589,,Surface,5,Image 1,1,180,
31.0615,,Surface,5,Image 1,1,181,
29.0953,,Surface,5,Image 1,1,182,
31.2651,,Surface,5,Image 1,1,183,
36.462,,Surface,5,Image 1,1,184,
38.2722,,Surface,5,Image 1,1,185,
42.1584,,Surface,5,Image 1,1,186,
38.3907,,Surface,5,Image 1,1,187,
41.8038,,Surface,5,Image 1,1,188,
47.067,,Surface,5,Image 1,1,189,
39.8641,,Surface,5,Image 1,1,190,
40.064,,Surface,5,Image 1,1,191,
43.4086,,Surface,5,Image 1,1,192,
42.4465,,Surface,5,Image 1,1,193,
38.9694,,Surface,5,Image 1,1,194,
36.6111,,Surface,5,Image 1,1,195,
45.0014,,Surface,5,Image 1,1,196,
38.4334,,Surface,5,Image 1,1,197,
39.5284,,Surface,5,Image 1,1,198,
43.6575,,Surface,5,Image 1,1,199,
33.6576,,Surface,5,Image 1,1,200,
41.0687,,Surface,5,Image 1,1,201,
41.3502,,Surface,5,Image 1,1,202,
40.702,,Surface,5,Image 1,1,203,
46.0887,,Surface,5,Image 1,1,204,
37.8985,,Surface,5,Image 1,1,205,
35.66,,Surface,5,Image 1,1,206,
37.5103,,Surface,5,Image 1,1,207,
48.9904,,Surface,5,Image 1,1,208,
48.071,,Surface,5,Image 1,1,209,
45.5603,,Surface,5,Image 1,1,210,
46.4123,,Surface,5,Image 1,1,211,
