
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
-9168.15,673.026,145.309,um,Surface,Position,1,52,
-9199.51,650.073,143.576,um,Surface,Position,1,53,
-9183.56,643.069,139.453,um,Surface,Position,1,54,
-9168.96,648.272,141.584,um,Surface,Position,1,55,
-9191.43,643.722,143.482,um,Surface,Position,1,56,
-9245.32,655.171,144.675,um,Surface,Position,1,58,
-9248.37,659.092,137.768,um,Surface,Position,1,59,
-9243.76,659.513,139.113,um,Surface,Position,1,60,
-9213.75,660.199,134.689,um,Surface,Position,1,62,
-9207.91,696.203,134.542,um,Surface,Position,1,63,
-9207.05,658.014,136.393,um,Surface,Position,1,64,
-9209.06,689.019,136.834,um,Surface,Position,1,65,
-9210.8,676.838,137.927,um,Surface,Position,1,66,
-9193.78,686.554,137.063,um,Surface,Position,1,67,
-9215.51,696.489,137.052,um,Surface,Position,1,68,
-9177.73,684.451,131.619,um,Surface,Position,1,69,
-9164.24,676.472,132.849,um,Surface,Position,1,70,
-9171.36,657.896,133.674,um,Surface,Position,1,71,
-9162.22,665.159,134.145,um,Surface,Position,1,72,
-9160.72,675.77,136.283,um,Surface,Position,1,73,
-9164.34,686.567,134.148,um,Surface,Position,1,74,
-9168.35,675.865,134.859,um,Surface,Position,1,75,
-9161.92,681.258,135.101,um,Surface,Position,1,76,
-9175.82,682.76,137.19,um,Surface,Position,1,77,
-9175.36,690.316,137.446,um,Surface,Position,1,78,
-9178.69,699.976,135.065,um,Surface,Position,1,79,
-9182.92,692.414,136.833,um,Surface,Position,1,80,
-9165.57,656.97,137.441,um,Surface,Position,1,81,
-9160.23,669.329,136.398,um,Surface,Position,1,82,
-9172.83,677.677,135.94,um,Surface,Position,1,83,
-9170.4,690.773,137.637,um,Surface,Position,1,84,
-9191.2,700.086,137.541,um,Surface,Position,1,85,
-9209.38,708.446,138.003,um,Surface,Position,1,86,
-9223.63,651.451,133.201,um,Surface,Position,1,87,
-9221.81,641.278,139.554,um,Surface,Position,1,88,
-9221.78,646.975,139.662,um,Surface,Position,1,89,
-9206.83,650.116,138.182,um,Surface,Position,1,90,
-9167.85,650.043,131.12,um,Surface,Position,1,91,
-9180.68,639.03,135.086,um,Surface,Position,1,92,
-9189.35,637.112,135.898,um,Surface,Position,1,93,
-9188.21,643.537,137.994,um,Surface,Position,1,94,
-9177.69,645.275,138.449,um,Surface,Position,1,95,
-9193.9,694.203,131.398,um,Surface,Position,1,96,
-9189.29,657.089,124.958,um,Surface,Position,1,97,
-9186.32,651.5,125.793,um,Surface,Position,1,98,
-9192.71,693.116,125.402,um,Surface,Position,1,99,
-9168.99,670.912,125.902,um,Surface,Position,1,100,
-9179.96,673.208,127,um,Surface,Position,1,101,
-9175.1,691.091,127.188,um,Surface,Position,1,102,
-9180.52,656.588,127.775,um,Surface,Position,1,103,
-9170.39,678.954,127.112,um,Surface,Position,1,104,
-9162.07,677.321,128.298,um,Surface,Position,1,105,
-9183.44,690.294,130.015,um,Surface,Position,1,106,
-9187.3,697.126,131.674,um,Surface,Position,1,107,
-9173.97,662.121,131.313,um,Surface,Position,1,108,
-9164.58,669.429,131.011,um,Surface,Position,1,109,
-9184.26,672.312,132.242,um,Surface,Position,1,110,
-9166.72,661.728,131.018,um,Surface,Position,1,111,
-9181.14,677.151,131.24,um,Surface,Position,1,112,
-9169.56,691.285,130.88,um,Surface,Position,1,113,
-9174.78,648.966,128.239,um,Surface,Position,1,114,
-9190.42,639.909,129.358,um,Surface,Position,1,115,
-9184.29,641.22,129.356,um,Surface,Position,1,116,
-9178.01,643.515,132.531,um,Surface,Position,1,117,
-9184.3,648.417,132.247,um,Surface,Position,1,118,
-9207.11,659.117,124.277,um,Surface,Position,1,119,
-9207.73,667.131,122.95,um,Surface,Position,1,120,
-9168.72,662.494,120.339,um,Surface,Position,1,121,
-9176.34,677.59,120.284,um,Surface,Position,1,122,
-9178.06,655.498,121.933,um,Surface,Position,1,123,
-9183.79,654.122,121.168,um,Surface,Position,1,124,
-9173.06,667.331,121.617,um,Surface,Position,1,125,
-9177.3,689.17,121.873,um,Surface,Position,1,126,
-9185.29,675.871,123.757,um,Surface,Position,1,127,
-9164.99,675.531,123.456,um,Surface,Position,1,128,
-9164.17,669.953,125.161,um,Surface,Position,1,129,
-9174.32,661.212,124.01,um,Surface,Position,1,130,
-9176.2,675.198,125.168,um,Surface,Position,1,131,
-9185.31,647.422,120.616,um,Surface,Position,1,132,
-9176.67,650.452,121.078,um,Surface,Position,1,133,
-9175.6,647.988,144.942,um,Surface,Position,1,134,
-9176.61,651.37,145.4,um,Surface,Position,1,135,
-9195.75,676.606,132.429,um,Surface,Position,1,136,
-9199.53,673.939,134.363,um,Surface,Position,1,137,
-9206.96,679.819,142.745,um,Surface,Position,1,138,
-9208.06,683.327,143.885,um,Surface,Position,1,139,
-9209.95,680.447,145.948,um,Surface,Position,1,140,
