
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
116.767,,Surface,4,Image 1,1,81,
156.974,,Surface,4,Image 1,1,82,
125.398,,Surface,4,Image 1,1,83,
126.446,,Surface,4,Image 1,1,84,
133.531,,Surface,4,Image 1,1,85,
108.157,,Surface,4,Image 1,1,86,
133.274,,Surface,4,Image 1,1,87,
129.33,,Surface,4,Image 1,1,88,
136.101,,Surface,4,Image 1,1,89,
143.215,,Surface,4,Image 1,1,90,
199.45,,Surface,4,Image 1,1,91,
200.201,,Surface,4,Image 1,1,92,
131.427,,Surface,4,Image 1,1,93,
140.576,,Surface,4,Image 1,1,94,
139.485,,Surface,4,Image 1,1,95,
134.438,,Surface,4,Image 1,1,96,
118.974,,Surface,4,Image 1,1,97,
124.161,,Surface,4,Image 1,1,98,
168.659,,Surface,4,Image 1,1,99,
148.126,,Surface,4,Image 1,1,100,
177.158,,Surface,4,Image 1,1,101,
142.065,,Surface,4,Image 1,1,102,
152.679,,Surface,4,Image 1,1,103,
108.222,,Surface,4,Image 1,1,104,
109.585,,Surface,4,Image 1,1,105,
107.876,,Surface,4,Image 1,1,106,
133.995,,Surface,4,Image 1,1,107,
162.882,,Surface,4,Image 1,1,108,
151.911,,Surface,4,Image 1,1,109,
128.798,,Surface,4,Image 1,1,110,
124.135,,Surface,4,Image 1,1,111,
115.429,,Surface,4,Image 1,1,112,
112.885,,Surface,4,Image 1,1,113,
110.864,,Surface,4,Image 1,1,114,
138.665,,Surface,4,Image 1,1,115,
122.795,,Surface,4,Image 1,1,116,
141.8,,Surface,4,Image 1,1,117,
157.903,,Surface,4,Image 1,1,118,
155.902,,Surface,4,Image 1,1,119,
117.997,,Surface,4,Image 1,1,120,
109.448,,Surface,4,Image 1,1,121,
137.514,,Surface,4,Image 1,1,122,
107.811,,Surface,4,Image 1,1,123,
151.049,,Surface,4,Image 1,1,124,
115.814,,Surface,4,Image 1,1,125,
110.013,,Surface,4,Image 1,1,126,
119.304,,Surface,4,Image 1,1,127,
141.067,,Surface,4,Image 1,1,128,
130.511,,Surface,4,Image 1,1,129,
108.185,,Surface,4,Image 1,1,130,
121.427,,Surface,4,Image 1,1,131,
122.337,,Surface,4,Image 1,1,132,
119.473,,Surface,4,Image 1,1,133,
136.127,,Surface,4,Image 1,1,134,
135.602,,Surface,4,Image 1,1,135,
144.802,,Surface,4,Image 1,1,136,
126.198,,Surface,4,Image 1,1,137,
111.828,,Surface,4,Image 1,1,138,
120.491,,Surface,4,Image 1,1,139,
122.434,,Surface,4,Image 1,1,140,
121.883,,Surface,4,Image 1,1,141,
121.361,,Surface,4,Image 1,1,143,
131.839,,Surface,4,Image 1,1,144,
171.191,,Surface,4,Image 1,1,145,
125.81,,Surface,4,Image 1,1,147,
62,,Surface,4,Image 1,1,148,
112.738,,Surface,4,Image 1,1,149,
118.123,,Surface,4,Image 1,1,150,
